t,Re_avg_C_LR,Im_avg_C_LR,Re_avg_C_LT,Im_avg_C_LT,Re_avg_C_LL,Im_avg_C_LL
1.3951000000000000e+04,-4.0587364507329530e-03,-1.3808473726038271e-02,-1.6579018036207556e-04,6.7312195243041783e-03,1.0166853182950889e-02,8.7296811118827727e-02
1.3952000000000000e+04,-3.9485430744595276e-03,-1.7288827757399011e-02,9.3366936352992527e-04,7.0781703144873562e-03,9.0451003197603817e-03,9.6250185873607813e-02
1.3953000000000000e+04,-3.6699851494244092e-03,-2.0598138406034399e-02,1.7040069014631568e-03,8.2514179925084682e-03,1.2193593020258155e-03,1.0094530021368887e-01
1.3954000000000000e+04,-3.2684571502728517e-03,-2.3610731693214492e-02,2.0295744265805622e-03,9.8988409448543414e-03,-5.4238411638791555e-03,9.8720656807239154e-02
1.3955000000000000e+04,-2.7310344691730323e-03,-2.6220569936033718e-02,2.0210816530505933e-03,1.1669042443288933e-02,-4.5229840276856696e-03,9.3826150808993813e-02
1.3956000000000000e+04,-2.0063484970607726e-03,-2.8285969966317537e-02,1.9143294471948825e-03,1.3371448710659792e-02,1.6349318350086424e-03,9.2468044094675406e-02
1.3957000000000000e+04,-1.1306212044167349e-03,-2.9650739696744272e-02,1.9148659066372334e-03,1.5017184439659848e-02,5.0734182383532786e-03,9.5830239972031453e-02
1.3958000000000000e+04,-2.5459088027971020e-04,-3.0244292439528534e-02,2.0890500076357413e-03,1.6739828434363051e-02,1.5463711951713402e-03,9.9149644547042753e-02
1.3959000000000000e+04,4.8061665146631292e-04,-3.0133729912106905e-02,2.3456870636337770e-03,1.8660330823239771e-02,-4.7992975512693610e-03,9.7661915065694896e-02
1.3960000000000000e+04,1.0533077250688243e-03,-2.9459605594072708e-02,2.4933062673153298e-03,2.0771280542919938e-02,-6.8627910394056585e-03,9.2139294340490285e-02
1.3961000000000000e+04,1.5192137226698696e-03,-2.8339652602190641e-02,2.3319216465305104e-03,2.2888870124393276e-02,-3.3449801798725387e-03,8.7469321007652465e-02
1.3962000000000000e+04,1.8946052771945344e-03,-2.6853598982863307e-02,1.7399240225565089e-03,2.4684636584366371e-02,-2.4899850094781779e-04,8.6222099416048179e-02
1.3963000000000000e+04,2.1321354201657211e-03,-2.5098192726606371e-02,7.2970259823819871e-04,2.5780335120577390e-02,-3.3930837314609576e-03,8.5149934827397633e-02
1.3964000000000000e+04,2.2108090335039941e-03,-2.3207533445329200e-02,-5.4360491978134359e-04,2.5871597888492227e-02,-1.0874761831787556e-02,7.9021203966831335e-02
1.3965000000000000e+04,2.1991963903081270e-03,-2.1295374281060767e-02,-1.8309443160374533e-03,2.4834804248491254e-02,-1.4431154295557254e-02,6.7475501734177157e-02
1.3966000000000000e+04,2.1957854630749989e-03,-1.9395196272684351e-02,-2.8934578926540807e-03,2.2766534251645761e-02,-8.3951511724938786e-03,5.6897890453507571e-02
1.3967000000000000e+04,2.2249512808241944e-03,-1.7481791345234837e-02,-3.6218932940290174e-03,1.9921566799473944e-02,3.5489953912450824e-03,5.4712667656112275e-02
1.3968000000000000e+04,2.2261667478565843e-03,-1.5549649019731712e-02,-4.0914888281488020e-03,1.6569175114095187e-02,1.1144399284763948e-02,6.1756804943218814e-02
1.3969000000000000e+04,2.1478561585159118e-03,-1.3649899193074997e-02,-4.4923348386933975e-03,1.2854305122612960e-02,7.1569417008429271e-03,7.0563084659997180e-02
1.3970000000000000e+04,2.0244521941273803e-03,-1.1843072680830213e-02,-4.9748301678347448e-03,8.7630347505927245e-03,-5.6475257627368169e-03,7.1523270464629710e-02
1.3971000000000000e+04,1.9435127888148363e-03,-1.0130670684958288e-02,-5.5416669424554902e-03,4.2120899758548401e-03,-1.6679996186623806e-02,6.1307203626662754e-02
1.3972000000000000e+04,1.9460943757641709e-03,-8.4516093820703343e-03,-6.0829258762193847e-03,-8.2782187892829675e-04,-1.6655337106195791e-02,4.5923106416754081e-02
1.3973000000000000e+04,1.9740616606250465e-03,-6.7520379783831798e-03,-6.5013893783566739e-03,-6.2874589858637267e-03,-5.4244247096435286e-03,3.5790779340792250e-02
1.3974000000000000e+04,1.9166275109308223e-03,-5.0575596677804799e-03,-6.7786598759090782e-03,-1.2047571149516994e-02,8.1661656891944823e-03,3.7222523892117193e-02
1.3975000000000000e+04,1.7070521214590695e-03,-3.4773893036101461e-03,-6.9166917217004303e-03,-1.7988987259657023e-02,1.3944673811150207e-02,4.7603469459761100e-02
1.3976000000000000e+04,1.3852086340252576e-03,-2.1342154428373367e-03,-6.8579217544640384e-03,-2.3971201153833294e-02,8.7717152067610677e-03,5.8118242245467321e-02
1.3977000000000000e+04,1.0810164395698549e-03,-1.0731401032687668e-03,-6.5195823040272325e-03,-2.9785486432457580e-02,-1.6153713926851320e-03,6.1259999404384619e-02
1.3978000000000000e+04,9.3320507559721696e-04,-2.1583713457511895e-04,-5.9185833415320186e-03,-3.5185971011400412e-02,-8.4788777624787686e-03,5.6390639909840015e-02
1.3979000000000000e+04,9.9790554332901665e-04,6.0584930878632940e-04,-5.2183212227499909e-03,-4.0007830519821493e-02,-7.8323554782049852e-03,4.8819930236455721e-02
1.3980000000000000e+04,1.2086358457661837e-03,1.5555987701791991e-03,-4.6045969577087490e-03,-4.4251000553273453e-02,-2.7941638041204257e-03,4.4118592158489546e-02
1.3981000000000000e+04,1.4168140079374018e-03,2.6984104784325363e-03,-4.1136007724498734e-03,-4.8020553860596678e-02,9.7488288065620307e-04,4.3574118135634415e-02
1.3982000000000000e+04,1.4845208536944845e-03,3.9680866434320073e-03,-3.6094550280477600e-03,-5.1372371232602243e-02,1.2239888360433616e-03,4.4741125450041198e-02
1.3983000000000000e+04,1.3651115449391854e-03,5.2144967499161074e-03,-2.9334592599360265e-03,-5.4221347141182409e-02,1.5112212741357135e-04,4.5309427761153702e-02
1.3984000000000000e+04,1.1254721334104695e-03,6.2970390574381254e-03,-2.0438846204566203e-03,-5.6390543132073388e-02,3.6742966166506416e-04,4.5411927019587142e-02
1.3985000000000000e+04,9.0990958941368353e-04,7.1707425401987572e-03,-9.9728665399741634e-04,-5.7716365111186115e-02,1.3590259096802140e-03,4.6192160919126597e-02
1.3986000000000000e+04,8.6933561246471257e-04,7.9243176973269810e-03,1.6092212703648710e-04,-5.8086218561085631e-02,6.5104554715279101e-04,4.7254113962114416e-02
1.3987000000000000e+04,1.0782463853054717e-03,8.7499119072926377e-03,1.4241444701616390e-03,-5.7406837911805272e-02,-2.4462893494818757e-03,4.6596335308559146e-02
1.3988000000000000e+04,1.4733914361976020e-03,9.8469825338763067e-03,2.7407041246595371e-03,-5.5603039636234149e-02,-5.7193569301868261e-03,4.2965923671464734e-02
1.3989000000000000e+04,1.8672417343297202e-03,1.1301710264108082e-02,3.9675556558247289e-03,-5.2685678042746799e-02,-6.8953531693447855e-03,3.7326927043695106e-02
1.3990000000000000e+04,2.0576643593044363e-03,1.3021125475432891e-02,4.9662474172611727e-03,-4.8798432515261683e-02,-6.3767630001667162e-03,3.1530071417597977e-02
1.3991000000000000e+04,1.9633392348119209e-03,1.4781765081974636e-02,5.7370626106802037e-03,-4.4151147638533929e-02,-6.1133768802339537e-03,2.6187897834550368e-02
1.3992000000000000e+04,1.6622586233548675e-03,1.6361427091440700e-02,6.4121873802125426e-03,-3.8888915913216256e-02,-6.3293923825729894e-03,2.0774824595708705e-02
1.3993000000000000e+04,1.2916169819152132e-03,1.7641666885269764e-02,7.1031208627128370e-03,-3.3038808822643324e-02,-4.9178557118261176e-03,1.5704629253006024e-02
1.3994000000000000e+04,9.1468538913674121e-04,1.8597868209093926e-02,7.7863326193808313e-03,-2.6587274131525219e-02,-7.3759367863873075e-04,1.3100046598646031e-02
1.3995000000000000e+04,4.9683798765866099e-04,1.9214143194080199e-02,8.3547537251383048e-03,-1.9586163177244202e-02,3.4878791301606892e-03,1.4464286910035810e-02
1.3996000000000000e+04,5.5956357605381308e-07,1.9434845481321249e-02,8.7416041227356966e-03,-1.2169613762558672e-02,3.0270191366284106e-03,1.7754223123941974e-02
1.3997000000000000e+04,-5.3260692476835600e-04,1.9203945025235269e-02,8.9448166946313693e-03,-4.4980345600784104e-03,-3.6496919357985147e-03,1.7847550162129449e-02
1.3998000000000000e+04,-1.0162653328140174e-03,1.8527223937364126e-02,8.9454482970625221e-03,3.2654470153044269e-03,-1.2136104308886602e-02,1.0879994741545466e-02
1.3999000000000000e+04,-1.4144723116486871e-03,1.7469267843976091e-02,8.6756587384131476e-03,1.0917441535097374e-02,-1.5310198128370730e-02,-1.6004751503547938e-03
1.4000000000000000e+04,-1.7678061674923232e-03,1.6090278263290805e-02,8.1127187213787862e-03,1.8205967090240721e-02,-9.6676264219362294e-03,-1.3016999530126893e-02
1.4001000000000000e+04,-2.1219333264161748e-03,1.4406383558105567e-02,7.3695654329306963e-03,2.4916255855767126e-02,1.2412403815014927e-03,-1.6777056860323266e-02
1.4002000000000000e+04,-2.4605911233402636e-03,1.2418979739610279e-02,6.6261852215018678e-03,3.0971544766198504e-02,9.3805487227854641e-03,-1.1686054849045772e-02
1.4003000000000000e+04,-2.7246570026879919e-03,1.0166281388008106e-02,5.9552529219156552e-03,3.6416033885519103e-02,8.5458940451810378e-03,-3.1922181617275742e-03
1.4004000000000000e+04,-2.8707852064228097e-03,7.7340784785249498e-03,5.2532443108638865e-03,4.1277915637157762e-02,-6.5581137419107446e-04,6.2999634688681643e-04
1.4005000000000000e+04,-2.8793097194497780e-03,5.2334770786618317e-03,4.3658447895379687e-03,4.5460085432268510e-02,-1.0996996556581221e-02,-4.6702047141524549e-03
1.4006000000000000e+04,-2.7186318212568512e-03,2.7956758733673880e-03,3.2523141425160750e-03,4.8773102188268969e-02,-1.4097710079857058e-02,-1.6266532878386558e-02
1.4007000000000000e+04,-2.3533239058524890e-03,5.8442386772133471e-04,1.9984267205892204e-03,5.1052714728663399e-02,-7.3390536459576571e-03,-2.6150755040675953e-02
1.4008000000000000e+04,-1.8140845641070424e-03,-1.2290766615655482e-03,7.0218716262882344e-04,5.2222892921690724e-02,3.4214170082866773e-03,-2.7779855342412438e-02
1.4009000000000000e+04,-1.2301411905103691e-03,-2.5445344831306221e-03,-5.8514657730264193e-04,5.2271323234671048e-02,8.4576979331527323e-03,-2.1929059508209160e-02
1.4010000000000000e+04,-7.4765809428025548e-04,-3.3901714562774355e-03,-1.7954724791898764e-03,5.1230803522060581e-02,2.9346951624226818e-03,-1.6285744077183254e-02
1.4011000000000000e+04,-4.1019936686278091e-04,-3.8826702629251365e-03,-2.7985156990084250e-03,4.9221579756376699e-02,-8.1838565336398682e-03,-1.8521485398884704e-02
1.4012000000000000e+04,-1.4608241664289828e-04,-4.1218342299047250e-03,-3.4990493686241713e-03,4.6472832216716629e-02,-1.4506192500370363e-02,-2.9025843218245348e-02
1.4013000000000000e+04,1.1956773783321197e-04,-4.1341766269895183e-03,-3.9711623353675465e-03,4.3228513422747680e-02,-1.0250705297344762e-02,-4.0480282061947578e-02
1.4014000000000000e+04,3.7034133331432406e-04,-3.9184297982256542e-03,-4.4202159435505310e-03,3.9600333013108897e-02,1.0327326168686414e-04,-4.4959904666164209e-02
1.4015000000000000e+04,5.3785668134325945e-04,-3.5174406258106660e-03,-4.9677526856972513e-03,3.5541486507954641e-02,6.6064688152453616e-03,-4.1466529344981913e-02
1.4016000000000000e+04,6.1169971584873787e-04,-3.0148719831026433e-03,-5.5082315697236039e-03,3.0996737733620973e-02,4.0684949179142140e-03,-3.6232367089923265e-02
1.4017000000000000e+04,6.6714754239116604e-04,-2.4632014437511209e-03,-5.8271795761399136e-03,2.6066461262711758e-02,-3.2572879001082009e-03,-3.5843336978837972e-02
1.4018000000000000e+04,7.7453266036101671e-04,-1.8432894755815762e-03,-5.8463986926619140e-03,2.0992651761909217e-02,-7.3047608367016528e-03,-4.0866615882805997e-02
1.4019000000000000e+04,9.1137819240301248e-04,-1.1124050269581489e-03,-5.6951811508515497e-03,1.5989659179700608e-02,-5.3454284369020043e-03,-4.6676252920978614e-02
1.4020000000000000e+04,9.8626898260688236e-04,-2.8294733795558412e-04,-5.5288940741124908e-03,1.1130762053250478e-02,-2.1990588572417388e-03,-4.9774603689855472e-02
1.4021000000000000e+04,9.3422697165093443e-04,5.5836688336043994e-04,-5.3421452785348978e-03,6.4179723218694808e-03,-3.4306420262008152e-03,-5.1824376498177040e-02
1.4022000000000000e+04,7.6704088675929563e-04,1.3014781771900563e-03,-5.0216781933545675e-03,1.9176883839449061e-03,-7.9850594738384659e-03,-5.6740605110040712e-02
1.4023000000000000e+04,5.4363793652393915e-04,1.8707182877808061e-03,-4.5573849541635826e-03,-2.2362459530296109e-03,-9.1419415211799141e-03,-6.4646172334728150e-02
1.4024000000000000e+04,3.2625022571329245e-04,2.2448963721400446e-03,-4.1162478646935520e-03,-5.9825495790222505e-03,-2.7418757479523493e-03,-7.0299351634745086e-02
1.4025000000000000e+04,1.6962503971075556e-04,2.4534495799799693e-03,-3.8684770824117783e-03,-9.4238453382790958e-03,6.9685361251113952e-03,-6.8385298058299265e-02
1.4026000000000000e+04,1.1189475242378723e-04,2.5677761918194673e-03,-3.7873111721381430e-03,-1.2732914558375826e-02,1.0945224901750506e-02,-5.9935696355796660e-02
1.4027000000000000e+04,1.3768304564800880e-04,2.6721689239096748e-03,-3.6787948741772553e-03,-1.5975182854645217e-02,4.8148876026128445e-03,-5.2452681000771689e-02
1.4028000000000000e+04,1.5939685856146063e-04,2.8052929118123015e-03,-3.3948895484299203e-03,-1.9052216816738566e-02,-6.0710784967033752e-03,-5.3021178557288232e-02
1.4029000000000000e+04,7.2341384053230709e-05,2.9160669097863367e-03,-2.9536631275023425e-03,-2.1809228085444107e-02,-1.1631849211029704e-02,-6.1373384067454941e-02
1.4030000000000000e+04,-1.5665081350290543e-04,2.8886140373699104e-03,-2.4351860044972270e-03,-2.4146936540222784e-02,-6.9843249414429454e-03,-7.0114031953895928e-02
1.4031000000000000e+04,-4.7062045074528619e-04,2.6200762852486314e-03,-1.8303023619876662e-03,-2.6002952773326801e-02,3.0317281796391950e-03,-7.1873983428181576e-02
1.4032000000000000e+04,-7.9807381671174159e-04,2.0702643813835177e-03,-1.0675004360275000e-03,-2.7270406624171174e-02,9.2722725687736859e-03,-6.6010176307998963e-02
1.4033000000000000e+04,-1.1237112868565347e-03,1.2386763030698771e-03,-1.7465815442456491e-04,-2.7812635692227920e-02,7.6889396174414995e-03,-5.8167100300879300e-02
1.4034000000000000e+04,-1.4637896876832834e-03,1.1924166875818099e-04,6.7166136974480524e-04,-2.7586462632579162e-02,2.7319297413393138e-03,-5.3695050216974141e-02
1.4035000000000000e+04,-1.7892345002408763e-03,-1.2931613184730792e-03,1.3086717118754717e-03,-2.6711845585761868e-02,1.4836409782469963e-03,-5.2300815849555669e-02
1.4036000000000000e+04,-2.0112173957242915e-03,-2.9497909914160798e-03,1.7628188567677600e-03,-2.5374197187404780e-02,5.4064798429154168e-03,-4.9554574156441281e-02
1.4037000000000000e+04,-2.0550068845601455e-03,-4.7243296235326727e-03,2.2046080075265994e-03,-2.3661286110529766e-02,9.0680173976187047e-03,-4.3013040941708901e-02
1.4038000000000000e+04,-1.9292601085223204e-03,-6.4594782050592216e-03,2.7333452760306739e-03,-2.1528494306172635e-02,7.1454216943458698e-03,-3.5540026751411595e-02
1.4039000000000000e+04,-1.7139343571799226e-03,-8.0399793127408341e-03,3.2646714828255940e-03,-1.8925589089058299e-02,1.3580503133378207e-03,-3.1814875894329672e-02
1.4040000000000000e+04,-1.5005887875217019e-03,-9.4289567150323949e-03,3.6542678946401802e-03,-1.5916267192431083e-02,-1.1261851215144563e-03,-3.2199558758971292e-02
1.4041000000000000e+04,-1.3542073299543404e-03,-1.0658816484308010e-02,3.8782024028561129e-03,-1.2645360212973369e-02,3.6923006588031027e-03,-3.1559758215537949e-02
1.4042000000000000e+04,-1.2924580209524650e-03,-1.1799814267183078e-02,4.0247411237095080e-03,-9.2206230979449619e-03,1.1145581975512209e-02,-2.4997217512297963e-02
1.4043000000000000e+04,-1.2430941949414663e-03,-1.2902244194862916e-02,4.1179509564471988e-03,-5.6878818359412794e-03,1.2529762338725259e-02,-1.4072838539598889e-02
1.4044000000000000e+04,-1.0203807198915541e-03,-1.3903230186003040e-02,4.0274585411604865e-03,-2.1408943067938724e-03,5.0976303128046074e-03,-5.9499083724506296e-03
1.4045000000000000e+04,-4.1789961769233912e-04,-1.4558200233936096e-02,3.6055669100806126e-03,1.1901826702643311e-03,-4.0874504326177206e-03,-5.7795402077193752e-03
1.4046000000000000e+04,5.9774626100033432e-04,-1.4504739162906162e-02,2.8873341004842148e-03,4.0164394920998931e-03,-5.3298625589338700e-03,-1.0649307549109557e-02
1.4047000000000000e+04,1.7785053410148848e-03,-1.3473591827373250e-02,2.1009488449793461e-03,6.1715514367656800e-03,3.1835489726025766e-03,-1.2082986171726491e-02
1.4048000000000000e+04,2.7306270028739140e-03,-1.1491810293228964e-02,1.4764061910327335e-03,7.7039313477266164e-03,1.3177580998491438e-02,-4.6906041994480832e-03
1.4049000000000000e+04,3.2016966181334441e-03,-8.8861781241819579e-03,1.0837309175526506e-03,8.7970622568321021e-03,1.4770440603500976e-02,8.2241302582583969e-03
1.4050000000000000e+04,3.2435686567071926e-03,-6.0722665098570296e-03,8.6430362021797395e-04,9.6308966670734467e-03,6.3492018486770224e-03,1.7899783308635279e-02
1.4051000000000000e+04,3.1050857625817209e-03,-3.3197012597087701e-03,7.5637190286271237e-04,1.0325852842269135e-02,-4.3803138411956447e-03,1.8542116885216599e-02
1.4052000000000000e+04,3.0002381642673611e-03,-6.8271536235632330e-04,7.2490164243397041e-04,1.0963565798931738e-02,-8.3649530838422487e-03,1.2335811115679005e-02
1.4053000000000000e+04,2.9933998526457612e-03,1.9061076988508177e-03,6.9106682634444150e-04,1.1581398393192940e-02,-3.3696864934539394e-03,6.7280126155358421e-03
1.4054000000000000e+04,3.0506796970093402e-03,4.5206630327583467e-03,5.2886519051073143e-04,1.2122644776218796e-02,5.1972819062869229e-03,7.5487961051899271e-03
1.4055000000000000e+04,3.1086227889683092e-03,7.1906256204675705e-03,1.9514933207458109e-04,1.2445855339718252e-02,9.9994222327874811e-03,1.4598063795876769e-02
1.4056000000000000e+04,3.0627632096723971e-03,9.8756252726250344e-03,-1.7037124118897371e-04,1.2450532326975778e-02,7.7753369296053414e-03,2.2778769541307271e-02
1.4057000000000000e+04,2.7593392240151645e-03,1.2420751702950853e-02,-3.4923907161467810e-04,1.2206256632016242e-02,1.0827405422722727e-03,2.6741392309441728e-02
1.4058000000000000e+04,2.0902090785651722e-03,1.4547548040199896e-02,-2.6953180538105410e-04,1.1922824779036879e-02,-4.2083111209172946e-03,2.5070091115849468e-02
1.4059000000000000e+04,1.1169211993087267e-03,1.5951555121332981e-02,-8.7043301202136962e-05,1.1769720349515605e-02,-3.3492046547227523e-03,2.1279482911795069e-02
1.4060000000000000e+04,6.0069414085747506e-05,1.6458011888834476e-02,-1.7142242798687310e-05,1.1737781074571898e-02,3.4226657230174411e-03,2.1036695353730803e-02
1.4061000000000000e+04,-8.5713328214058460e-04,1.6097323535301127e-02,-1.2199730389087940e-04,1.1687813320207414e-02,1.0230298947062377e-02,2.7235074856473092e-02
1.4062000000000000e+04,-1.5341619043089173e-03,1.5043715279666388e-02,-3.0744819398338484e-04,1.1503554521109826e-02,9.8517326480171748e-03,3.6622706079399756e-02
1.4063000000000000e+04,-1.9626470562167423e-03,1.3511692485972835e-02,-5.0263048137042399e-04,1.1153993276469558e-02,7.0139474410061407e-04,4.1670577558072179e-02
1.4064000000000000e+04,-2.1379137041666421e-03,1.1717492751340626e-02,-7.5997409519518817e-04,1.0615169044694403e-02,-1.0048808109804550e-02,3.7337448852959434e-02
1.4065000000000000e+04,-2.0777733488324050e-03,9.8779998539718639e-03,-1.1404226548950023e-03,9.8004573532969284e-03,-1.1979616196780949e-02,2.6886691574901162e-02
1.4066000000000000e+04,-1.9213707055551978e-03,8.1477657942222552e-03,-1.5604116373676509e-03,8.6273108502077211e-03,-1.7197283117355625e-03,2.0235569212041411e-02
1.4067000000000000e+04,-1.9143217889162005e-03,6.5061063783391840e-03,-1.8390407536371181e-03,7.1397660104516990e-03,1.2449752720081092e-02,2.5087877380598905e-02
1.4068000000000000e+04,-2.2138001793825931e-03,4.7407003412421054e-03,-1.9040332475860563e-03,5.5059242080833272e-03,1.7718124180490468e-02,3.9142675122517331e-02
1.4069000000000000e+04,-2.7142072231747154e-03,2.6115891089648013e-03,-1.8792947475249203e-03,3.8681710073729223e-03,9.2385433324150296e-03,5.1666190740402414e-02
1.4070000000000000e+04,-3.1200259310169083e-03,6.7714961068953488e-05,-1.9218546715662214e-03,2.2294627023637485e-03,-4.9709862617744573e-03,5.3437854072030042e-02
1.4071000000000000e+04,-3.2104951161725129e-03,-2.6986843677375815e-03,-2.0161514638859057e-03,5.2280345687051794e-04,-1.2083649219317538e-02,4.5190944915596158e-02
1.4072000000000000e+04,-3.0118247390678054e-03,-5.4078176093287755e-03,-2.0023007647552906e-03,-1.2304258660673060e-03,-6.9775734090553980e-03,3.6164399804036011e-02
1.4073000000000000e+04,-2.7160093303169020e-03,-7.8877158328555935e-03,-1.8049843478994639e-03,-2.8899373465945078e-03,3.7631898235189090e-03,3.4773423198650628e-02
1.4074000000000000e+04,-2.4879663318427311e-03,-1.0132859788085081e-02,-1.5546808759785238e-03,-4.3408654562648620e-03,9.5779339545316554e-03,4.1188469321955447e-02
1.4075000000000000e+04,-2.3864505390450452e-03,-1.2233993604354244e-02,-1.4318371026972028e-03,-5.6215820734590140e-03,6.2181884199658732e-03,4.8618693481695577e-02
1.4076000000000000e+04,-2.4159231100989186e-03,-1.4304249419122561e-02,-1.4375813135398250e-03,-6.8600236009413538e-03,-1.8085704529770619e-03,5.0584762926502873e-02
1.4077000000000000e+04,-2.5538122057678575e-03,-1.6450623413292616e-02,-1.3972393332978086e-03,-8.0975859846174111e-03,-7.2475563997014304e-03,4.6278694885769217e-02
1.4078000000000000e+04,-2.6982528050640536e-03,-1.8730459892807319e-02,-1.1917506578467674e-03,-9.2300632734571113e-03,-6.7453271995805177e-03,3.9800984187026607e-02
1.4079000000000000e+04,-2.6669534243927559e-03,-2.1072873708321130e-02,-9.0699783427693962e-04,-1.0137991190135339e-02,-2.0215127555838091e-03,3.5832557245984532e-02
1.4080000000000000e+04,-2.3339237456210314e-03,-2.3260539546669158e-02,-7.0706693655187924e-04,-1.0827181029756099e-02,3.1605354649373286e-03,3.6422986592882130e-02
1.4081000000000000e+04,-1.7634562809020161e-03,-2.5045387574913116e-02,-6.1576937850360753e-04,-1.1395739491193234e-02,5.6701756551399800e-03,4.0521258687484955e-02
1.4082000000000000e+04,-1.1431331286416760e-03,-2.6301657634152289e-02,-5.1220619414535948e-04,-1.1889405729279483e-02,3.8505828821336508e-03,4.4974874709575167e-02
1.4083000000000000e+04,-5.6166793038844084e-04,-2.7038903943595233e-02,-3.4272871712377767e-04,-1.2261656680266922e-02,-1.8728605255527836e-03,4.6035024001525267e-02
1.4084000000000000e+04,9.4994367240709853e-05,-2.7253286311391973e-02,-2.4151457169168397e-04,-1.2502363361376934e-02,-8.3797707166839239e-03,4.1489212273278051e-02
1.4085000000000000e+04,9.8147618440261384e-04,-2.6805829474348342e-02,-3.6845736515732055e-04,-1.2748293299105547e-02,-1.1302656854713204e-02,3.2581112138500207e-02
1.4086000000000000e+04,2.0574997450179752e-03,-2.5496272880349519e-02,-6.6568823259081813e-04,-1.3192103276090841e-02,-8.7590180633059789e-03,2.3542715687228349e-02
1.4087000000000000e+04,3.0762276291791601e-03,-2.3258950748556075e-02,-8.6677703238321178e-04,-1.3872784160488118e-02,-3.5731334342725602e-03,1.8196064716879665e-02
1.4088000000000000e+04,3.8127083070837514e-03,-2.0251942371427467e-02,-7.7464952589102873e-04,-1.4605590993832065e-02,-5.9583529227295764e-04,1.6680938463636476e-02
1.4089000000000000e+04,4.2512034106018098e-03,-1.6742766109339887e-02,-4.7434292747822925e-04,-1.5152475151367601e-02,-1.5434290532625218e-03,1.5978856621975245e-02
1.4090000000000000e+04,4.5237547563285038e-03,-1.2935946310960891e-02,-2.2821502335499706e-04,-1.5444017490191810e-02,-3.5756735662557998e-03,1.3691850188336798e-02
1.4091000000000000e+04,4.7207667312036995e-03,-8.9279623209049808e-03,-1.9903395179496857e-04,-1.5612817883974301e-02,-3.6180799764130244e-03,1.0409911381327488e-02
1.4092000000000000e+04,4.8297773259924695e-03,-4.7848261190611523e-03,-3.3339699777694805e-04,-1.5836803022104776e-02,-2.8623897718657700e-03,7.6875232386692310e-03
1.4093000000000000e+04,4.8408077118286506e-03,-5.9176792672445216e-04,-4.9167074100423371e-04,-1.6196330352867386e-02,-5.1305309206159970e-03,4.5404883210219587e-03
1.4094000000000000e+04,4.8155749114323137e-03,3.5894071461051854e-03,-5.9447806465789997e-04,-1.6671973721936840e-02,-1.0768568845822659e-02,-2.2385939704603537e-03
1.4095000000000000e+04,4.7929425965484093e-03,7.7514290041614010e-03,-5.9543923078681925e-04,-1.7197391367908453e-02,-1.4363106381732516e-02,-1.3524476108553729e-02
1.4096000000000000e+04,4.6697421693942809e-03,1.1863011457005468e-02,-3.8928464393108694e-04,-1.7643724898099830e-02,-1.0454557133517907e-02,-2.4868495435541239e-02
1.4097000000000000e+04,4.2590393709389133e-03,1.5755409282172072e-02,1.3123883562678434e-04,-1.7779042941947678e-02,-9.2005390883639156e-04,-2.9931215555152945e-02
1.4098000000000000e+04,3.4898037820513934e-03,1.9133977948917139e-02,9.0017028059382958e-04,-1.7342322072690337e-02,5.6268128532261054e-03,-2.7349573191083890e-02
1.4099000000000000e+04,2.5083888279019838e-03,2.1737628089036679e-02,1.6424744570415846e-03,-1.6227623159359134e-02,2.9301306978350861e-03,-2.2961519101088297e-02
1.4100000000000000e+04,1.5612771043875913e-03,2.3489532619217934e-02,2.0917971460970080e-03,-1.4584879859495596e-02,-5.6337475477647118e-03,-2.4037296912041137e-02
1.4101000000000000e+04,8.1428200671916043e-04,2.4500921013290818e-02,2.2375748545865920e-03,-1.2694826198401048e-02,-1.0546883509131336e-02,-3.1615633677036327e-02
1.4102000000000000e+04,3.1551881263134241e-04,2.4971768682543784e-02,2.3127421668141484e-03,-1.0729525341187729e-02,-6.7194043286749328e-03,-3.9671560055027047e-02
1.4103000000000000e+04,8.0745603007319560e-05,2.5123578588676830e-02,2.5456304067631207e-03,-8.6413242117651598e-03,1.1359842381375668e-03,-4.2048369822160127e-02
1.4104000000000000e+04,1.0941731956977320e-04,2.5188954180411362e-02,2.9737465391442455e-03,-6.2625507859511813e-03,4.4190669963528476e-03,-3.9092297481958790e-02
1.4105000000000000e+04,2.7545356327028842e-04,2.5354752507928860e-02,3.4954465214882390e-03,-3.4638529279934845e-03,4.9558972556230842e-04,-3.6566557925912638e-02
1.4106000000000000e+04,2.7847372043091507e-04,2.5619117806077479e-02,4.0103625136327118e-03,-2.1047468128683824e-04,-5.1097358035802620e-03,-3.8727681569732157e-02
1.4107000000000000e+04,-1.7803701272298814e-04,2.5701416202693821e-02,4.4291726230272603e-03,3.4554355471824250e-03,-5.9816912672928917e-03,-4.3977091721398513e-02
1.4108000000000000e+04,-1.1064263828614268e-03,2.5170627055505660e-02,4.5903368653774793e-03,7.3872515091084083e-03,-2.0540389048180753e-03,-4.7645635304581491e-02
1.4109000000000000e+04,-2.1603482236501131e-03,2.3747622268108552e-02,4.3013107321421265e-03,1.1274422882135812e-02,1.6482264553083421e-03,-4.7624136556606161e-02
1.4110000000000000e+04,-2.8855366955396057e-03,2.1526313427488817e-02,3.5400134732443949e-03,1.4697863545011016e-02,2.0436372383682978e-03,-4.5807062365705378e-02
