t,Re_avg_C_LR,Im_avg_C_LR,Re_avg_C_LT,Im_avg_C_LT,Re_avg_C_LL,Im_avg_C_LL
1.0042000000000000e+04,0.0000000000000000e+00,2.9673090722099123e-05,0.0000000000000000e+00,-8.3762448086201199e-06,0.0000000000000000e+00,6.5184295035042708e-02
1.0043000000000000e+04,0.0000000000000000e+00,-4.3981097823155592e-06,0.0000000000000000e+00,-5.3341612586308654e-06,0.0000000000000000e+00,6.3571524967015347e-02
1.0044000000000000e+04,0.0000000000000000e+00,-3.4987778927586238e-05,0.0000000000000000e+00,7.1910587632172259e-06,0.0000000000000000e+00,5.8317682152003857e-02
1.0045000000000000e+04,0.0000000000000000e+00,-4.0313342372170699e-05,0.0000000000000000e+00,2.0844855207463601e-05,0.0000000000000000e+00,5.4160209910081622e-02
1.0046000000000000e+04,0.0000000000000000e+00,-1.7393465897859298e-05,0.0000000000000000e+00,1.9595251711461832e-05,0.0000000000000000e+00,5.4070331650403855e-02
1.0047000000000000e+04,0.0000000000000000e+00,1.7247711908573680e-05,0.0000000000000000e+00,-7.1539272950591621e-07,0.0000000000000000e+00,5.6060646388761959e-02
1.0048000000000000e+04,0.0000000000000000e+00,3.9820737189164091e-05,0.0000000000000000e+00,-2.3261942282799391e-05,0.0000000000000000e+00,5.7728903398425006e-02
1.0049000000000000e+04,0.0000000000000000e+00,3.4787264844412444e-05,0.0000000000000000e+00,-2.5962546944562113e-05,0.0000000000000000e+00,6.0707742981312846e-02
1.0050000000000000e+04,0.0000000000000000e+00,4.5128272594415575e-06,0.0000000000000000e+00,-5.6092320924748640e-06,0.0000000000000000e+00,6.7469055061586694e-02
1.0051000000000000e+04,0.0000000000000000e+00,-3.1363635719386446e-05,0.0000000000000000e+00,1.8060241823017787e-05,0.0000000000000000e+00,7.5012173573188207e-02
1.0052000000000000e+04,0.0000000000000000e+00,-4.7068323508887204e-05,0.0000000000000000e+00,2.3457637294660230e-05,0.0000000000000000e+00,7.5733813401797426e-02
1.0053000000000000e+04,0.0000000000000000e+00,-2.8102448206189986e-05,0.0000000000000000e+00,8.7385414551957260e-06,0.0000000000000000e+00,6.6148332781055932e-02
1.0054000000000000e+04,0.0000000000000000e+00,1.5363635503688222e-05,0.0000000000000000e+00,-9.7947384317666899e-06,0.0000000000000000e+00,5.2562614720743389e-02
1.0055000000000000e+04,0.0000000000000000e+00,5.1620684220379394e-05,0.0000000000000000e+00,-1.7152348558547108e-05,0.0000000000000000e+00,4.5877446342718724e-02
1.0056000000000000e+04,0.0000000000000000e+00,5.0056067820503299e-05,0.0000000000000000e+00,-1.2359601311042008e-05,0.0000000000000000e+00,5.1302948828390392e-02
1.0057000000000000e+04,0.0000000000000000e+00,8.0320594717287132e-06,0.0000000000000000e+00,-2.7847014296833445e-06,0.0000000000000000e+00,6.4476690299304640e-02
1.0058000000000000e+04,0.0000000000000000e+00,-4.2675838755431104e-05,0.0000000000000000e+00,6.8699658691189633e-06,0.0000000000000000e+00,7.6672241505502253e-02
1.0059000000000000e+04,0.0000000000000000e+00,-6.0280069713040623e-05,0.0000000000000000e+00,1.4990558619499928e-05,0.0000000000000000e+00,8.1675085096173564e-02
1.0060000000000000e+04,0.0000000000000000e+00,-2.9421960116651288e-05,0.0000000000000000e+00,1.6578491787960699e-05,0.0000000000000000e+00,7.8138141939419203e-02
1.0061000000000000e+04,0.0000000000000000e+00,2.4136764767479173e-05,0.0000000000000000e+00,5.1147165344214586e-06,0.0000000000000000e+00,6.8795646652210107e-02
1.0062000000000000e+04,0.0000000000000000e+00,5.6037992768021557e-05,0.0000000000000000e+00,-1.5880698515796701e-05,0.0000000000000000e+00,5.9500814180101884e-02
1.0063000000000000e+04,0.0000000000000000e+00,4.2485456833015607e-05,0.0000000000000000e+00,-2.8903986208749455e-05,0.0000000000000000e+00,5.6706631536453875e-02
1.0064000000000000e+04,0.0000000000000000e+00,-1.1195367358470230e-06,0.0000000000000000e+00,-1.7669330264107796e-05,0.0000000000000000e+00,6.2158306352858211e-02
1.0065000000000000e+04,0.0000000000000000e+00,-3.7978774147313224e-05,0.0000000000000000e+00,1.2698398885869923e-05,0.0000000000000000e+00,6.9855243194350464e-02
1.0066000000000000e+04,0.0000000000000000e+00,-4.3521037518045954e-05,0.0000000000000000e+00,3.5879787583397391e-05,0.0000000000000000e+00,7.1322622027336913e-02
1.0067000000000000e+04,0.0000000000000000e+00,-2.1563621021873839e-05,0.0000000000000000e+00,2.9124333760385240e-05,0.0000000000000000e+00,6.5353073362547878e-02
1.0068000000000000e+04,0.0000000000000000e+00,7.5525262929679581e-06,0.0000000000000000e+00,-2.8569456456786038e-06,0.0000000000000000e+00,6.0219709319741480e-02
1.0069000000000000e+04,0.0000000000000000e+00,2.7611865997738428e-05,0.0000000000000000e+00,-3.1421990474303557e-05,0.0000000000000000e+00,6.3925212768030870e-02
1.0070000000000000e+04,0.0000000000000000e+00,3.3444219815888772e-05,0.0000000000000000e+00,-3.1749761283208168e-05,0.0000000000000000e+00,7.3871287797306964e-02
1.0071000000000000e+04,0.0000000000000000e+00,2.4208930093160356e-05,0.0000000000000000e+00,-5.7776484099515790e-06,0.0000000000000000e+00,7.9627716738997253e-02
1.0072000000000000e+04,0.0000000000000000e+00,8.7918897344813671e-08,0.0000000000000000e+00,2.1840853105862487e-05,0.0000000000000000e+00,7.5917931406131525e-02
1.0073000000000000e+04,0.0000000000000000e+00,-3.0473775959464043e-05,0.0000000000000000e+00,2.7853534050887554e-05,0.0000000000000000e+00,6.8928595605082410e-02
1.0074000000000000e+04,0.0000000000000000e+00,-4.6785807856110404e-05,0.0000000000000000e+00,9.8287306046224024e-06,0.0000000000000000e+00,6.7513667581465001e-02
1.0075000000000000e+04,0.0000000000000000e+00,-2.9789822596211859e-05,0.0000000000000000e+00,-1.4848957331765145e-05,0.0000000000000000e+00,7.1352242778757985e-02
1.0076000000000000e+04,0.0000000000000000e+00,1.5347543944573578e-05,0.0000000000000000e+00,-2.5377182890256268e-05,0.0000000000000000e+00,7.2516594496920078e-02
1.0077000000000000e+04,0.0000000000000000e+00,5.5016246013417215e-05,0.0000000000000000e+00,-1.3877885037904850e-05,0.0000000000000000e+00,6.8338925944571194e-02
1.0078000000000000e+04,0.0000000000000000e+00,5.3578688672238276e-05,0.0000000000000000e+00,9.4965219714538003e-06,0.0000000000000000e+00,6.7153548927390588e-02
1.0079000000000000e+04,0.0000000000000000e+00,8.0618304356303374e-06,0.0000000000000000e+00,2.4693054301797280e-05,0.0000000000000000e+00,7.7606633876498257e-02
1.0080000000000000e+04,0.0000000000000000e+00,-4.5161255852574814e-05,0.0000000000000000e+00,1.7681320215722237e-05,0.0000000000000000e+00,9.5176673779613183e-02
1.0081000000000000e+04,0.0000000000000000e+00,-6.1734118265055642e-05,0.0000000000000000e+00,-6.8202151877243348e-06,0.0000000000000000e+00,1.0484440797710354e-01
1.0082000000000000e+04,0.0000000000000000e+00,-2.9229961398223114e-05,0.0000000000000000e+00,-2.7368791044322466e-05,0.0000000000000000e+00,9.8205869282823544e-02
1.0083000000000000e+04,0.0000000000000000e+00,2.3149371879558809e-05,0.0000000000000000e+00,-2.3963061159459662e-05,0.0000000000000000e+00,8.3792807975825903e-02
1.0084000000000000e+04,0.0000000000000000e+00,5.2780889876782281e-05,0.0000000000000000e+00,2.4840924633682539e-06,0.0000000000000000e+00,7.7249352745302272e-02
1.0085000000000000e+04,0.0000000000000000e+00,4.0340205485681385e-05,0.0000000000000000e+00,2.9117515415798494e-05,0.0000000000000000e+00,8.3389803943881347e-02
1.0086000000000000e+04,0.0000000000000000e+00,1.2475004837085976e-06,0.0000000000000000e+00,3.1856426868549942e-05,0.0000000000000000e+00,9.2056702375511321e-02
1.0087000000000000e+04,0.0000000000000000e+00,-3.3127251657588252e-05,0.0000000000000000e+00,8.1673539751226965e-06,0.0000000000000000e+00,9.1754107525360368e-02
1.0088000000000000e+04,0.0000000000000000e+00,-4.1540521527387864e-05,0.0000000000000000e+00,-2.1071462321156990e-05,0.0000000000000000e+00,8.3063924596397776e-02
1.0089000000000000e+04,0.0000000000000000e+00,-2.3568729959582118e-05,0.0000000000000000e+00,-3.1764221792945862e-05,0.0000000000000000e+00,7.5722335353964498e-02
1.0090000000000000e+04,0.0000000000000000e+00,6.7925400935811292e-06,0.0000000000000000e+00,-1.7512103250797934e-05,0.0000000000000000e+00,7.4975195921105103e-02
1.0091000000000000e+04,0.0000000000000000e+00,3.1952736608052916e-05,0.0000000000000000e+00,8.1266918141599560e-06,0.0000000000000000e+00,7.5664076762401472e-02
1.0092000000000000e+04,0.0000000000000000e+00,3.7804018537182375e-05,0.0000000000000000e+00,2.5826408418092819e-05,0.0000000000000000e+00,7.0993267285797523e-02
1.0093000000000000e+04,0.0000000000000000e+00,1.9142419679855047e-05,0.0000000000000000e+00,2.4606703711610893e-05,0.0000000000000000e+00,6.3459880703776131e-02
1.0094000000000000e+04,0.0000000000000000e+00,-1.4856094456180394e-05,0.0000000000000000e+00,5.9514896106215620e-06,0.0000000000000000e+00,6.3111131717444119e-02
1.0095000000000000e+04,0.0000000000000000e+00,-4.1578646392153786e-05,0.0000000000000000e+00,-1.8778464438788028e-05,0.0000000000000000e+00,7.4981613631934924e-02
1.0096000000000000e+04,0.0000000000000000e+00,-3.8748400322652925e-05,0.0000000000000000e+00,-3.2993607889488794e-05,0.0000000000000000e+00,9.1450922594353654e-02
1.0097000000000000e+04,0.0000000000000000e+00,-4.0518512747496354e-06,0.0000000000000000e+00,-2.3544685384354645e-05,0.0000000000000000e+00,9.9404283518256517e-02
1.0098000000000000e+04,0.0000000000000000e+00,3.7927920380744157e-05,0.0000000000000000e+00,6.9793859710316990e-06,0.0000000000000000e+00,9.4333549473337608e-02
1.0099000000000000e+04,0.0000000000000000e+00,5.2671335016878406e-05,0.0000000000000000e+00,3.6080818704439366e-05,0.0000000000000000e+00,8.5244651759400533e-02
1.0100000000000000e+04,0.0000000000000000e+00,2.5142166224338263e-05,0.0000000000000000e+00,3.7003666306727266e-05,0.0000000000000000e+00,8.4613508626478082e-02
1.0101000000000000e+04,0.0000000000000000e+00,-2.4729373374382664e-05,0.0000000000000000e+00,5.1193681252030956e-06,0.0000000000000000e+00,9.4360792141919406e-02
1.0102000000000000e+04,0.0000000000000000e+00,-5.6725687959263026e-05,0.0000000000000000e+00,-3.2743869971994476e-05,0.0000000000000000e+00,1.0329307742238543e-01
1.0103000000000000e+04,0.0000000000000000e+00,-4.4049423265072796e-05,0.0000000000000000e+00,-4.1490445240720057e-05,0.0000000000000000e+00,9.9103792059016108e-02
1.0104000000000000e+04,0.0000000000000000e+00,3.4520213481607174e-06,0.0000000000000000e+00,-1.2941899541533543e-05,0.0000000000000000e+00,8.2262466593452446e-02
1.0105000000000000e+04,0.0000000000000000e+00,4.7368629562275282e-05,0.0000000000000000e+00,2.5041705065269230e-05,0.0000000000000000e+00,6.6740233039085273e-02
1.0106000000000000e+04,0.0000000000000000e+00,5.3037063034906356e-05,0.0000000000000000e+00,3.7207684360267144e-05,0.0000000000000000e+00,6.6256062350436698e-02
1.0107000000000000e+04,0.0000000000000000e+00,1.7748915037539440e-05,0.0000000000000000e+00,1.6521175319073712e-05,0.0000000000000000e+00,8.0260620837049212e-02
1.0108000000000000e+04,0.0000000000000000e+00,-2.8918844559015950e-05,0.0000000000000000e+00,-1.2087613276527858e-05,0.0000000000000000e+00,9.4474032211071604e-02
1.0109000000000000e+04,0.0000000000000000e+00,-5.1115444037038029e-05,0.0000000000000000e+00,-2.1589483089303135e-05,0.0000000000000000e+00,9.5346280547765852e-02
1.0110000000000000e+04,0.0000000000000000e+00,-3.5143826632801393e-05,0.0000000000000000e+00,-1.0300251365081473e-05,0.0000000000000000e+00,8.2939446693069602e-02
1.0111000000000000e+04,0.0000000000000000e+00,3.2567064429095329e-06,0.0000000000000000e+00,2.7636466418385721e-06,0.0000000000000000e+00,6.8988802320200868e-02
1.0112000000000000e+04,0.0000000000000000e+00,3.5415129117408699e-05,0.0000000000000000e+00,3.9880334167128340e-06,0.0000000000000000e+00,6.3684979301430675e-02
1.0113000000000000e+04,0.0000000000000000e+00,4.2281314911016572e-05,0.0000000000000000e+00,-1.2120745582635827e-06,0.0000000000000000e+00,6.6630106081645865e-02
1.0114000000000000e+04,0.0000000000000000e+00,2.4095516592440468e-05,0.0000000000000000e+00,-9.5086851601805007e-07,0.0000000000000000e+00,7.0931303747758426e-02
1.0115000000000000e+04,0.0000000000000000e+00,-5.7724666892440327e-06,0.0000000000000000e+00,5.0334420985684116e-06,0.0000000000000000e+00,7.3172236015659753e-02
1.0116000000000000e+04,0.0000000000000000e+00,-3.1539009012720601e-05,0.0000000000000000e+00,6.4167360742072860e-06,0.0000000000000000e+00,7.6149885650039773e-02
1.0117000000000000e+04,0.0000000000000000e+00,-4.0663593349405044e-05,0.0000000000000000e+00,-1.1851541707046822e-06,0.0000000000000000e+00,8.2197103365273957e-02
1.0118000000000000e+04,0.0000000000000000e+00,-2.6288417828963814e-05,0.0000000000000000e+00,-8.6558914153021378e-06,0.0000000000000000e+00,8.7644018670816379e-02
1.0119000000000000e+04,0.0000000000000000e+00,7.7309994398105177e-06,0.0000000000000000e+00,-5.5602179370142182e-06,0.0000000000000000e+00,8.6852969458588003e-02
1.0120000000000000e+04,0.0000000000000000e+00,4.2466760061325757e-05,0.0000000000000000e+00,4.9362714826757343e-06,0.0000000000000000e+00,8.0589585658351393e-02
1.0121000000000000e+04,0.0000000000000000e+00,5.1282402221981553e-05,0.0000000000000000e+00,9.2443620248324837e-06,0.0000000000000000e+00,7.6801988108249689e-02
1.0122000000000000e+04,0.0000000000000000e+00,2.0954998405737523e-05,0.0000000000000000e+00,9.4298752054574942e-07,0.0000000000000000e+00,8.1346781280874747e-02
1.0123000000000000e+04,0.0000000000000000e+00,-3.0751084583804090e-05,0.0000000000000000e+00,-1.0267116232024260e-05,0.0000000000000000e+00,8.9644918437276094e-02
1.0124000000000000e+04,0.0000000000000000e+00,-6.3231720334956754e-05,0.0000000000000000e+00,-1.0061426855231604e-05,0.0000000000000000e+00,9.0167722731408037e-02
1.0125000000000000e+04,0.0000000000000000e+00,-4.6741415274567709e-05,0.0000000000000000e+00,3.0099557754877306e-06,0.0000000000000000e+00,7.6787607414107908e-02
1.0126000000000000e+04,0.0000000000000000e+00,7.9584386229539832e-06,0.0000000000000000e+00,1.5539541549844771e-05,0.0000000000000000e+00,5.6333977569001832e-02
1.0127000000000000e+04,0.0000000000000000e+00,5.5655441248712334e-05,0.0000000000000000e+00,1.4445287429995630e-05,0.0000000000000000e+00,4.2844423115348834e-02
1.0128000000000000e+04,0.0000000000000000e+00,5.6709149585176414e-05,0.0000000000000000e+00,7.4037939359906473e-07,0.0000000000000000e+00,4.4491826094191743e-02
1.0129000000000000e+04,0.0000000000000000e+00,1.3317581605868936e-05,0.0000000000000000e+00,-1.2910232771627524e-05,0.0000000000000000e+00,5.6469242509958890e-02
1.0130000000000000e+04,0.0000000000000000e+00,-3.4144235196216490e-05,0.0000000000000000e+00,-1.5611631544826028e-05,0.0000000000000000e+00,6.6258505810846260e-02
1.0131000000000000e+04,0.0000000000000000e+00,-4.6687381920016102e-05,0.0000000000000000e+00,-7.0358663468038075e-06,0.0000000000000000e+00,6.5349795794439183e-02
1.0132000000000000e+04,0.0000000000000000e+00,-2.1570019199247283e-05,0.0000000000000000e+00,5.1136046910285228e-06,0.0000000000000000e+00,5.6242786037704863e-02
1.0133000000000000e+04,0.0000000000000000e+00,1.1439443462048030e-05,0.0000000000000000e+00,1.2609820255759978e-05,0.0000000000000000e+00,4.9031203092734281e-02
1.0134000000000000e+04,0.0000000000000000e+00,2.4192981658177067e-05,0.0000000000000000e+00,1.1347657403957838e-05,0.0000000000000000e+00,5.1574528174840567e-02
1.0135000000000000e+04,0.0000000000000000e+00,1.5883231174380464e-05,0.0000000000000000e+00,2.2978222381698202e-06,0.0000000000000000e+00,6.2532723681376662e-02
1.0136000000000000e+04,0.0000000000000000e+00,5.1553220520251141e-06,0.0000000000000000e+00,-8.9738976298789842e-06,0.0000000000000000e+00,7.3461555617026719e-02
1.0137000000000000e+04,0.0000000000000000e+00,3.2248055498978309e-06,0.0000000000000000e+00,-1.4778737498022634e-05,0.0000000000000000e+00,7.7567327306849315e-02
1.0138000000000000e+04,0.0000000000000000e+00,2.1030000513772557e-06,0.0000000000000000e+00,-1.0606353496760917e-05,0.0000000000000000e+00,7.6206388733278660e-02
1.0139000000000000e+04,0.0000000000000000e+00,-9.6045871264501663e-06,0.0000000000000000e+00,6.4677898729206946e-07,0.0000000000000000e+00,7.6454118435450913e-02
1.0140000000000000e+04,0.0000000000000000e+00,-2.5836562208620090e-05,0.0000000000000000e+00,1.0843600028961446e-05,0.0000000000000000e+00,8.2682306062882474e-02
1.0141000000000000e+04,0.0000000000000000e+00,-2.5788166157503041e-05,0.0000000000000000e+00,1.3740569079253976e-05,0.0000000000000000e+00,9.1960301202249628e-02
1.0142000000000000e+04,0.0000000000000000e+00,6.6472576969649778e-07,0.0000000000000000e+00,9.2488791881869037e-06,0.0000000000000000e+00,9.8625226289658155e-02
1.0143000000000000e+04,0.0000000000000000e+00,3.5112891639587940e-05,0.0000000000000000e+00,8.5769255463857861e-07,0.0000000000000000e+00,1.0189476703669711e-01
1.0144000000000000e+04,0.0000000000000000e+00,4.4405547268547414e-05,0.0000000000000000e+00,-8.4209198028390096e-06,0.0000000000000000e+00,1.0607007722771745e-01
1.0145000000000000e+04,0.0000000000000000e+00,1.4521611295668485e-05,0.0000000000000000e+00,-1.5369029811474369e-05,0.0000000000000000e+00,1.1232767231932611e-01
1.0146000000000000e+04,0.0000000000000000e+00,-3.1543095849069580e-05,0.0000000000000000e+00,-1.4293181330335686e-05,0.0000000000000000e+00,1.1316581739901095e-01
1.0147000000000000e+04,0.0000000000000000e+00,-5.2941601997149761e-05,0.0000000000000000e+00,-1.0344300698071687e-06,0.0000000000000000e+00,9.8912731954191618e-02
1.0148000000000000e+04,0.0000000000000000e+00,-2.9512527547777877e-05,0.0000000000000000e+00,1.8448365814511824e-05,0.0000000000000000e+00,7.0536636592663918e-02
1.0149000000000000e+04,0.0000000000000000e+00,1.8693483849239048e-05,0.0000000000000000e+00,2.7794921837019759e-05,0.0000000000000000e+00,4.3041423150734899e-02
1.0150000000000000e+04,0.0000000000000000e+00,5.0117985888635881e-05,0.0000000000000000e+00,1.4737778451426507e-05,0.0000000000000000e+00,3.3085525809634572e-02
1.0151000000000000e+04,0.0000000000000000e+00,3.9654020192008611e-05,0.0000000000000000e+00,-1.3142705778379337e-05,0.0000000000000000e+00,4.3196140337503366e-02
1.0152000000000000e+04,0.0000000000000000e+00,-7.3577617290764427e-07,0.0000000000000000e+00,-3.1887745038589038e-05,0.0000000000000000e+00,6.0040457654865147e-02
1.0153000000000000e+04,0.0000000000000000e+00,-3.6103332046820849e-05,0.0000000000000000e+00,-2.4320200018088366e-05,0.0000000000000000e+00,6.8542356288398429e-02
1.0154000000000000e+04,0.0000000000000000e+00,-4.0564426457332006e-05,0.0000000000000000e+00,1.6747923980504546e-06,0.0000000000000000e+00,6.5802918957144782e-02
1.0155000000000000e+04,0.0000000000000000e+00,-1.6343822419193269e-05,0.0000000000000000e+00,2.1441176210789934e-05,0.0000000000000000e+00,6.0192677483263277e-02
1.0156000000000000e+04,0.0000000000000000e+00,1.4225611065891960e-05,0.0000000000000000e+00,1.9615872996751767e-05,0.0000000000000000e+00,5.9138183620687360e-02
1.0157000000000000e+04,0.0000000000000000e+00,3.0596099081458766e-05,0.0000000000000000e+00,3.9891714520652521e-06,0.0000000000000000e+00,6.1358833038696416e-02
1.0158000000000000e+04,0.0000000000000000e+00,2.7326694508512565e-05,0.0000000000000000e+00,-7.4305430512687481e-06,0.0000000000000000e+00,6.1617737114645466e-02
1.0159000000000000e+04,0.0000000000000000e+00,1.0778029325592436e-05,0.0000000000000000e+00,-7.8668197456901351e-06,0.0000000000000000e+00,5.9736562338853591e-02
1.0160000000000000e+04,0.0000000000000000e+00,-1.0311351033149743e-05,0.0000000000000000e+00,-5.0252496244653228e-06,0.0000000000000000e+00,6.1437770622790454e-02
1.0161000000000000e+04,0.0000000000000000e+00,-2.7911722786714788e-05,0.0000000000000000e+00,-5.4167177147267660e-06,0.0000000000000000e+00,7.0326658821510457e-02
1.0162000000000000e+04,0.0000000000000000e+00,-3.2520935160199942e-05,0.0000000000000000e+00,-4.0610216851801194e-06,0.0000000000000000e+00,8.1802248291496377e-02
1.0163000000000000e+04,0.0000000000000000e+00,-1.6145260314406440e-05,0.0000000000000000e+00,5.5666065712241914e-06,0.0000000000000000e+00,8.6723194187341049e-02
1.0164000000000000e+04,0.0000000000000000e+00,1.7106695233894209e-05,0.0000000000000000e+00,1.6779999545651909e-05,0.0000000000000000e+00,8.0361430037654585e-02
1.0165000000000000e+04,0.0000000000000000e+00,4.5529053937048042e-05,0.0000000000000000e+00,1.4113297963054875e-05,0.0000000000000000e+00,6.6416542126482098e-02
1.0166000000000000e+04,0.0000000000000000e+00,4.2777993732391426e-05,0.0000000000000000e+00,-5.5294918991872422e-06,0.0000000000000000e+00,5.2577927855624082e-02
1.0167000000000000e+04,0.0000000000000000e+00,3.1251526791507220e-06,0.0000000000000000e+00,-2.3420755828182874e-05,0.0000000000000000e+00,4.3614327646994681e-02
1.0168000000000000e+04,0.0000000000000000e+00,-4.6080086846459290e-05,0.0000000000000000e+00,-1.7883800110264123e-05,0.0000000000000000e+00,3.9049209773838765e-02
1.0169000000000000e+04,0.0000000000000000e+00,-6.3072282797216968e-05,0.0000000000000000e+00,8.7419453099863115e-06,0.0000000000000000e+00,3.5947012898081235e-02
1.0170000000000000e+04,0.0000000000000000e+00,-2.9113558430507305e-05,0.0000000000000000e+00,2.9101049435243925e-05,0.0000000000000000e+00,3.2410953505116719e-02
1.0171000000000000e+04,0.0000000000000000e+00,3.0815841352295819e-05,0.0000000000000000e+00,2.0115250582997402e-05,0.0000000000000000e+00,2.8776574843218512e-02
1.0172000000000000e+04,0.0000000000000000e+00,6.7310202642882202e-05,0.0000000000000000e+00,-1.0580475725031415e-05,0.0000000000000000e+00,2.7055489326992400e-02
1.0173000000000000e+04,0.0000000000000000e+00,5.0167485165478426e-05,0.0000000000000000e+00,-3.2187808515946517e-05,0.0000000000000000e+00,2.9842113710538399e-02
1.0174000000000000e+04,0.0000000000000000e+00,-4.9038977913490791e-06,0.0000000000000000e+00,-2.3712532266635555e-05,0.0000000000000000e+00,3.8573535580694381e-02
1.0175000000000000e+04,0.0000000000000000e+00,-5.1863954740357744e-05,0.0000000000000000e+00,5.0636061154657423e-06,0.0000000000000000e+00,5.1504711951387810e-02
1.0176000000000000e+04,0.0000000000000000e+00,-5.5830458520323122e-05,0.0000000000000000e+00,2.6215879440084652e-05,0.0000000000000000e+00,6.3694189455104619e-02
1.0177000000000000e+04,0.0000000000000000e+00,-2.0198319841612510e-05,0.0000000000000000e+00,2.2737858778430539e-05,0.0000000000000000e+00,7.0598245544064187e-02
1.0178000000000000e+04,0.0000000000000000e+00,2.3073444141944289e-05,0.0000000000000000e+00,1.9537211853648231e-06,0.0000000000000000e+00,7.2664690307237517e-02
1.0179000000000000e+04,0.0000000000000000e+00,4.4505308183737199e-05,0.0000000000000000e+00,-1.6439612483476195e-05,0.0000000000000000e+00,7.5673825123762251e-02
1.0180000000000000e+04,0.0000000000000000e+00,3.7168914435930162e-05,0.0000000000000000e+00,-1.9572057090119475e-05,0.0000000000000000e+00,8.5124892644431668e-02
1.0181000000000000e+04,0.0000000000000000e+00,1.2119544931597359e-05,0.0000000000000000e+00,-8.3956918378907482e-06,0.0000000000000000e+00,9.9780815715917640e-02
1.0182000000000000e+04,0.0000000000000000e+00,-1.6517886568175035e-05,0.0000000000000000e+00,7.7802268246648806e-06,0.0000000000000000e+00,1.1150082968788778e-01
1.0183000000000000e+04,0.0000000000000000e+00,-3.7795448086500480e-05,0.0000000000000000e+00,1.8286736922155158e-05,0.0000000000000000e+00,1.1237439790858936e-01
1.0184000000000000e+04,0.0000000000000000e+00,-4.1405694920368483e-05,0.0000000000000000e+00,1.5412154587356080e-05,0.0000000000000000e+00,1.0221172297968972e-01
1.0185000000000000e+04,0.0000000000000000e+00,-2.0110507370675203e-05,0.0000000000000000e+00,-7.0643003948613989e-07,0.0000000000000000e+00,8.8726056519261770e-02
1.0186000000000000e+04,0.0000000000000000e+00,1.9214889828622833e-05,0.0000000000000000e+00,-1.8533575417432348e-05,0.0000000000000000e+00,8.0378996238730752e-02
1.0187000000000000e+04,0.0000000000000000e+00,5.1121970342659746e-05,0.0000000000000000e+00,-2.1354930543557766e-05,0.0000000000000000e+00,7.9401917755476475e-02
1.0188000000000000e+04,0.0000000000000000e+00,4.7839923281286806e-05,0.0000000000000000e+00,-3.2129182353982299e-06,0.0000000000000000e+00,8.1669213281098080e-02
1.0189000000000000e+04,0.0000000000000000e+00,6.1635302027651499e-06,0.0000000000000000e+00,2.1310159599800194e-05,0.0000000000000000e+00,8.2300079701675410e-02
1.0190000000000000e+04,0.0000000000000000e+00,-4.3373205504008423e-05,0.0000000000000000e+00,2.8286119687718558e-05,0.0000000000000000e+00,8.0237310417605581e-02
1.0191000000000000e+04,0.0000000000000000e+00,-5.9853710234498429e-05,0.0000000000000000e+00,8.6366361843566885e-06,0.0000000000000000e+00,7.7518973807456648e-02
1.0192000000000000e+04,0.0000000000000000e+00,-2.8649800820688222e-05,0.0000000000000000e+00,-2.0661194148323460e-05,0.0000000000000000e+00,7.5653200891060604e-02
1.0193000000000000e+04,0.0000000000000000e+00,2.4443501098706179e-05,0.0000000000000000e+00,-3.2484882536668558e-05,0.0000000000000000e+00,7.4167442190806593e-02
1.0194000000000000e+04,0.0000000000000000e+00,5.6271851967337787e-05,0.0000000000000000e+00,-1.6446006658003452e-05,0.0000000000000000e+00,7.2586454697627353e-02
1.0195000000000000e+04,0.0000000000000000e+00,4.4097983306104951e-05,0.0000000000000000e+00,1.1939709606690321e-05,0.0000000000000000e+00,7.2444420575960344e-02
1.0196000000000000e+04,0.0000000000000000e+00,2.2485490101108621e-06,0.0000000000000000e+00,2.8061106237274225e-05,0.0000000000000000e+00,7.6327468003318993e-02
1.0197000000000000e+04,0.0000000000000000e+00,-3.4915490513984309e-05,0.0000000000000000e+00,2.1057715527755066e-05,0.0000000000000000e+00,8.5129794296229036e-02
1.0198000000000000e+04,0.0000000000000000e+00,-4.3260320462584220e-05,0.0000000000000000e+00,-2.3701580758333277e-07,0.0000000000000000e+00,9.6811700356363425e-02
1.0199000000000000e+04,0.0000000000000000e+00,-2.3752070879106443e-05,0.0000000000000000e+00,-1.9160767604246780e-05,0.0000000000000000e+00,1.0765689246391641e-01
1.0200000000000000e+04,0.0000000000000000e+00,5.9318911983027410e-06,0.0000000000000000e+00,-2.4389256790783810e-05,0.0000000000000000e+00,1.1413363566704028e-01
1.0201000000000000e+04,0.0000000000000000e+00,2.7989633325474196e-05,0.0000000000000000e+00,-1.3676634694570959e-05,0.0000000000000000e+00,1.1384871842810591e-01
1.0202000000000000e+04,0.0000000000000000e+00,3.2929556414174456e-05,0.0000000000000000e+00,7.5848415677040778e-06,0.0000000000000000e+00,1.0624885340525948e-01
1.0203000000000000e+04,0.0000000000000000e+00,1.9060118894765978e-05,0.0000000000000000e+00,2.7021310388004200e-05,0.0000000000000000e+00,9.3701209214091696e-02
1.0204000000000000e+04,0.0000000000000000e+00,-8.0781777080686885e-06,0.0000000000000000e+00,2.9086171662778270e-05,0.0000000000000000e+00,8.1440641069222663e-02
1.0205000000000000e+04,0.0000000000000000e+00,-3.4148735150365929e-05,0.0000000000000000e+00,7.0103690428893414e-06,0.0000000000000000e+00,7.4724101184357461e-02
