t,avg_absC2_LR,avg_absC2_LT,avg_absC2_LL
1.5210000000000000e+03,4.1854610361642843e-04,7.4811995539569075e-05,8.4687084093872118e-03
1.5220000000000000e+03,5.1045174463023387e-04,6.6456087106328432e-05,8.4233500581145683e-03
1.5230000000000000e+03,5.7022100183967087e-04,5.8236729234476471e-05,9.1156410117717111e-03
1.5240000000000000e+03,5.8108784596035265e-04,5.0766785249883775e-05,9.6561980661654129e-03
1.5250000000000000e+03,5.4248303358465932e-04,4.5887639564762393e-05,1.0136880434392054e-02
1.5260000000000000e+03,4.6747841591641059e-04,4.5328123301435269e-05,1.0507789046037882e-02
1.5270000000000000e+03,3.7624190702162700e-04,4.9534532915870731e-05,1.0537516865385663e-02
1.5280000000000000e+03,2.8927036870951160e-04,5.7279719165301141e-05,1.0990800916771539e-02
1.5290000000000000e+03,2.2244706094650890e-04,6.6449929950179918e-05,1.1948667866181956e-02
1.5300000000000000e+03,1.8486441775787237e-04,7.5643757289515731e-05,1.2512333991948139e-02
1.5310000000000000e+03,1.7887293116898191e-04,8.5371456091692333e-05,1.2773215495709384e-02
1.5320000000000000e+03,2.0045426600056722e-04,9.7744354495217013e-05,1.3075999644080211e-02
1.5330000000000000e+03,2.3921332513117931e-04,1.1472310228283175e-04,1.3023990259744054e-02
1.5340000000000000e+03,2.7973570224365242e-04,1.3612675506231002e-04,1.3295223331463633e-02
1.5350000000000000e+03,3.0615579742795381e-04,1.5866427178286323e-04,1.3695132468059548e-02
1.5360000000000000e+03,3.0853196360446615e-04,1.7646761765105324e-04,1.3559063731665629e-02
1.5370000000000000e+03,2.8652439272952920e-04,1.8293685346584446e-04,1.3913920615949777e-02
1.5380000000000000e+03,2.4778064291065371e-04,1.7345592096170776e-04,1.4103860556046444e-02
1.5390000000000000e+03,2.0303346009057637e-04,1.4825541674430725e-04,1.4091598248626158e-02
1.5400000000000000e+03,1.6162490644456383e-04,1.1431646072159935e-04,1.5086814518951835e-02
1.5410000000000000e+03,1.2949217177108766e-04,8.5303926269444317e-05,1.5919779141706236e-02
1.5420000000000000e+03,1.0921153750068245e-04,7.9270623572271881e-05,1.6320808391922587e-02
1.5430000000000000e+03,1.0082365129953251e-04,1.1465204892805288e-04,1.6672692875972287e-02
1.5440000000000000e+03,1.0266076651468431e-04,2.0539546366693295e-04,1.6915740733153765e-02
1.5450000000000000e+03,1.1200135428224086e-04,3.5621545798745721e-04,1.8125053380697413e-02
1.5460000000000000e+03,1.2550002591554441e-04,5.5925347777742863e-04,1.9854243835848190e-02
1.5470000000000000e+03,1.3938791648690534e-04,7.9346919879265247e-04,2.0554540618975149e-02
1.5480000000000000e+03,1.5000307785193310e-04,1.0273781982628734e-03,2.0324518352199044e-02
1.5490000000000000e+03,1.5475977080790684e-04,1.2246216265008297e-03,2.0588236872450354e-02
1.5500000000000000e+03,1.5275946510514619e-04,1.3511780293847927e-03,2.2395932489936040e-02
1.5510000000000000e+03,1.4480480950146418e-04,1.3828651982201725e-03,2.4686389002445099e-02
1.5520000000000000e+03,1.3328510185235196e-04,1.3114966087943603e-03,2.5301653520036948e-02
1.5530000000000000e+03,1.2227949029445286e-04,1.1477297671876074e-03,2.4373492067795769e-02
1.5540000000000000e+03,1.1729844606945161e-04,9.1927184275936733e-04,2.4399311642009099e-02
1.5550000000000000e+03,1.2338824114675617e-04,6.6502013088836688e-04,2.7057542185753462e-02
1.5560000000000000e+03,1.4163771620475852e-04,4.2752847327591709e-04,3.1458041588153914e-02
1.5570000000000000e+03,1.6656708102092384e-04,2.4620557141341186e-04,3.3716543674672125e-02
1.5580000000000000e+03,1.8743578931922634e-04,1.5205328810204228e-04,3.1464195867691169e-02
1.5590000000000000e+03,1.9355056622971707e-04,1.6351578546455175e-04,2.7983704854959504e-02
1.5600000000000000e+03,1.8033946490091758e-04,2.8337302370877140e-04,2.7350768823363385e-02
1.5610000000000000e+03,1.5256113532006570e-04,4.9765462934434513e-04,3.0624545582758889e-02
1.5620000000000000e+03,1.2282005877783459e-04,7.7770096791645888e-04,3.4910598063625599e-02
1.5630000000000000e+03,1.0628713285531713e-04,1.0854168670892655e-03,3.5599556540312653e-02
1.5640000000000000e+03,1.1434319086731434e-04,1.3803533095774979e-03,3.2670816487073248e-02
1.5650000000000000e+03,1.5015778716477758e-04,1.6264866107359008e-03,2.9841569008666777e-02
1.5660000000000000e+03,2.0832218047953793e-04,1.7967380117159773e-03,2.9893274648093531e-02
1.5670000000000000e+03,2.7783433919197531e-04,1.8743219699563299e-03,3.1789130111618429e-02
1.5680000000000000e+03,3.4525967168760977e-04,1.8517135795682975e-03,3.1830547030766917e-02
1.5690000000000000e+03,3.9601361003289016e-04,1.7294706722566690e-03,2.8839751417792089e-02
1.5700000000000000e+03,4.1553941054134114e-04,1.5169375441391598e-03,2.4488639577666650e-02
1.5710000000000000e+03,3.9376696938638918e-04,1.2347113521651071e-03,2.1087940762591836e-02
1.5720000000000000e+03,3.3269873201988430e-04,9.1633697119775613e-04,1.9490729516859779e-02
1.5730000000000000e+03,2.5209959256568721e-04,6.0617573979173539e-04,1.8588534390494099e-02
1.5740000000000000e+03,1.8724487779618989e-04,3.5232095479616551e-04,1.7541103225346532e-02
1.5750000000000000e+03,1.7728482875442966e-04,1.9631790786304158e-04,1.5673731524126034e-02
1.5760000000000000e+03,2.4939007235703068e-04,1.6327390035603649e-04,1.3197491741477193e-02
1.5770000000000000e+03,4.0650649585529346e-04,2.5587319805284755e-04,1.1309758061619228e-02
1.5780000000000000e+03,6.2428314049609479e-04,4.5418749409145123e-04,1.0293838637868497e-02
1.5790000000000000e+03,8.5781058164101354e-04,7.2073610393033377e-04,9.8692939821677077e-03
1.5800000000000000e+03,1.0545825780824297e-03,1.0082399078227065e-03,9.6078759534817797e-03
1.5810000000000000e+03,1.1690237774848297e-03,1.2673838112983585e-03,9.6401582133003039e-03
1.5820000000000000e+03,1.1746101501807190e-03,1.4536744416057681e-03,1.0494194055892398e-02
1.5830000000000000e+03,1.0704780620368409e-03,1.5341093378784161e-03,1.2065051290878558e-02
1.5840000000000000e+03,8.8084835151945086e-04,1.4938415476965477e-03,1.3503840918858106e-02
1.5850000000000000e+03,6.4838570675105830e-04,1.3408134467564664e-03,1.3370572872394142e-02
1.5860000000000000e+03,4.2483667378952070e-04,1.1051313578443005e-03,1.2373040138138678e-02
1.5870000000000000e+03,2.6125021215247802e-04,8.3167629007489742e-04,1.2864284287738066e-02
1.5880000000000000e+03,1.9777586990086084e-04,5.6800771875219441e-04,1.4751158791757786e-02
1.5890000000000000e+03,2.5290804073944186e-04,3.5218012377485588e-04,1.6995852118917271e-02
1.5900000000000000e+03,4.1501244614186366e-04,2.0495311561658921e-04,1.8573625458775774e-02
1.5910000000000000e+03,6.4163333002767670e-04,1.2845288054102156e-04,1.8110446397184499e-02
1.5920000000000000e+03,8.6997839826464922e-04,1.1033668722656454e-04,1.7124427292655967e-02
1.5930000000000000e+03,1.0364038171809286e-03,1.3068352331815938e-04,1.7398251905988735e-02
1.5940000000000000e+03,1.0975568098070697e-03,1.6881533984905602e-04,1.7673295152093992e-02
1.5950000000000000e+03,1.0438891397010041e-03,2.0830646413742165e-04,1.7128328232571492e-02
1.5960000000000000e+03,8.9924320833434379e-04,2.3949111411227745e-04,1.5998415517413680e-02
1.5970000000000000e+03,7.0737863028020654e-04,2.5942803035286689e-04,1.5215236687053513e-02
1.5980000000000000e+03,5.1361355878079063e-04,2.6976316127272983e-04,1.5861225010442691e-02
1.5990000000000000e+03,3.5122029591200374e-04,2.7350180161866722e-04,1.6571619795805171e-02
1.6000000000000000e+03,2.3696154380653718e-04,2.7216353502888260e-04,1.5515288071581999e-02
1.6010000000000000e+03,1.7353027937253959e-04,2.6465233661878898e-04,1.2902986946408908e-02
1.6020000000000000e+03,1.5388003796938036e-04,2.4828648936355501e-04,1.0613455799554489e-02
1.6030000000000000e+03,1.6461298733963642e-04,2.2121721094954476e-04,9.9023742597975934e-03
1.6040000000000000e+03,1.8882620449417226e-04,1.8466417333560696e-04,9.7876332022533759e-03
1.6050000000000000e+03,2.0985272264950619e-04,1.4364191897954002e-04,9.8212298822673884e-03
1.6060000000000000e+03,2.1613138298893968e-04,1.0591744915033076e-04,1.0282204064992348e-02
1.6070000000000000e+03,2.0503454414795189e-04,7.9868627118972937e-05,1.0996648520903856e-02
1.6080000000000000e+03,1.8264460385656212e-04,7.2151306247905135e-05,1.2209215133517011e-02
1.6090000000000000e+03,1.5907757108210273e-04,8.5864067384377500e-05,1.3256362736384218e-02
1.6100000000000000e+03,1.4302663497391341e-04,1.1960326874060433e-04,1.3529999270315871e-02
1.6110000000000000e+03,1.3977885423817872e-04,1.6750655515750449e-04,1.3865954011824238e-02
1.6120000000000000e+03,1.5249986942227002e-04,2.2012542280473030e-04,1.4596387109865995e-02
1.6130000000000000e+03,1.8276486815030154e-04,2.6594311586423215e-04,1.5598590349428398e-02
1.6140000000000000e+03,2.2802120515531983e-04,2.9359191260418786e-04,1.6413985867938779e-02
1.6150000000000000e+03,2.7891014367064547e-04,2.9488571208476951e-04,1.5915227777730762e-02
1.6160000000000000e+03,3.2132261112062939e-04,2.6818272501439043e-04,1.4420070335592863e-02
1.6170000000000000e+03,3.4337671932990575e-04,2.2068500923782294e-04,1.3489367569403134e-02
1.6180000000000000e+03,3.4186929574039329e-04,1.6806796468026860e-04,1.3515997626772597e-02
1.6190000000000000e+03,3.2266369926098939e-04,1.3080353554396031e-04,1.3678623547900289e-02
1.6200000000000000e+03,2.9487084029782359e-04,1.2825525479516538e-04,1.3224316190422927e-02
1.6210000000000000e+03,2.6429357367268853e-04,1.7289672806806864e-04,1.2296136100587458e-02
1.6220000000000000e+03,2.3216610615819068e-04,2.6672470066979907e-04,1.1268491181944800e-02
1.6230000000000000e+03,2.0010612678639518e-04,4.0041159005851229e-04,1.0505135436319354e-02
1.6240000000000000e+03,1.7562711489194798e-04,5.5454306016237596e-04,1.0511022481031137e-02
1.6250000000000000e+03,1.7121100797616852e-04,7.0239386740774833e-04,1.0548179308794193e-02
1.6260000000000000e+03,1.9590420265522480e-04,8.1443160097134681e-04,1.0315244078475403e-02
1.6270000000000000e+03,2.4606831448842554e-04,8.6475386292981160e-04,1.0741389054148245e-02
1.6280000000000000e+03,3.0396200693531421e-04,8.3848485900626154e-04,1.1131810524428097e-02
1.6290000000000000e+03,3.4652462092807709e-04,7.3764230722105388e-04,1.1075453348908032e-02
1.6300000000000000e+03,3.5788136272696836e-04,5.8254710517509779e-04,1.1350109590256769e-02
1.6310000000000000e+03,3.3633508642654777e-04,4.0722889626667160e-04,1.1345921569830690e-02
1.6320000000000000e+03,2.9192368157541040e-04,2.5006931707439116e-04,1.1199085802392168e-02
1.6330000000000000e+03,2.3867515819615245e-04,1.4355656294135640e-04,1.1747856658278858e-02
1.6340000000000000e+03,1.8902893646786345e-04,1.0738305325504097e-04,1.1660150559008606e-02
1.6350000000000000e+03,1.5382709817711158e-04,1.4668001535145630e-04,1.0792875189784357e-02
1.6360000000000000e+03,1.4416520248781742e-04,2.5407390264362321e-04,1.1029743071526767e-02
1.6370000000000000e+03,1.6896543062370410e-04,4.1296364592705931e-04,1.1801352818509230e-02
1.6380000000000000e+03,2.2779005955402861e-04,6.0031904853424572e-04,1.2102621775428224e-02
1.6390000000000000e+03,3.0561901085819474e-04,7.8895395497566789e-04,1.2380079529040966e-02
1.6400000000000000e+03,3.7635870363341410e-04,9.5022352976286155e-04,1.1904653306544380e-02
1.6410000000000000e+03,4.1435560595006133e-04,1.0579389542407745e-03,1.0975834763636765e-02
1.6420000000000000e+03,4.0612176165567555e-04,1.0932863687781341e-03,1.1044562683545270e-02
1.6430000000000000e+03,3.5500123185092152e-04,1.0493764630165323e-03,1.1240744880035056e-02
1.6440000000000000e+03,2.7789099272503568e-04,9.3353212044691746e-04,1.0870473025794128e-02
1.6450000000000000e+03,1.9843362815187313e-04,7.6610002170001941e-04,1.1331646591025556e-02
1.6460000000000000e+03,1.4105478573878111e-04,5.7601944800321080e-04,1.2525050248087817e-02
1.6470000000000000e+03,1.2650233624229992e-04,3.9450745590747052e-04,1.2942501407822540e-02
1.6480000000000000e+03,1.6715628524506068e-04,2.4860735810750434e-04,1.3373409998379989e-02
1.6490000000000000e+03,2.6190426983091627e-04,1.5620046299576909e-04,1.3895848635759701e-02
1.6500000000000000e+03,3.9372976350037371e-04,1.2347306141821690e-04,1.3155818507075470e-02
1.6510000000000000e+03,5.3345059556003020e-04,1.4493987842976465e-04,1.3176921971776136e-02
1.6520000000000000e+03,6.4880480063822868e-04,2.0550155747665674e-04,1.4389250600307622e-02
1.6530000000000000e+03,7.1415138590064499e-04,2.8396439759680855e-04,1.4552762175363743e-02
1.6540000000000000e+03,7.1665223886602431e-04,3.5761642612580684e-04,1.4361916699489299e-02
1.6550000000000000e+03,6.5807323533291235e-04,4.0729419939841016e-04,1.3519893529567617e-02
1.6560000000000000e+03,5.5299196890174255e-04,4.2177346150322817e-04,1.1576597301507976e-02
1.6570000000000000e+03,4.2413336579749086e-04,3.9993230591399052e-04,1.0660218036574971e-02
1.6580000000000000e+03,2.9645607330543047e-04,3.4978224175818458e-04,1.0521833593351168e-02
1.6590000000000000e+03,1.9245121713162573e-04,2.8488638365665656e-04,1.0040048884782929e-02
1.6600000000000000e+03,1.2922702975743451e-04,2.1981981238852291e-04,1.0099990639414065e-02
1.6610000000000000e+03,1.1561797231983515e-04,1.6642431688226663e-04,1.0722399429746659e-02
1.6620000000000000e+03,1.4925478807733451e-04,1.3176753577576146e-04,1.1033162121282388e-02
1.6630000000000000e+03,2.1684387977248193e-04,1.1775840688877649e-04,1.1527969686648773e-02
1.6640000000000000e+03,2.9941942540733359e-04,1.2197113712834326e-04,1.2072303844462021e-02
1.6650000000000000e+03,3.7924920473671203e-04,1.3927976663283904e-04,1.2183896482311390e-02
1.6660000000000000e+03,4.4359218268866365e-04,1.6391502566715985e-04,1.3432277263621551e-02
1.6670000000000000e+03,4.8456168834608358e-04,1.9135623423695503e-04,1.4862380319750632e-02
1.6680000000000000e+03,4.9802996428465764e-04,2.1926230131975492e-04,1.4843148116122898e-02
1.6690000000000000e+03,4.8335283556944956e-04,2.4679282289994682e-04,1.4633760882699321e-02
1.6700000000000000e+03,4.4311746433960478e-04,2.7259364460332797e-04,1.3576898938180355e-02
1.6710000000000000e+03,3.8253363543429736e-04,2.9298970931166443e-04,1.2174099083341350e-02
1.6720000000000000e+03,3.0944144618788610e-04,3.0218139388395047e-04,1.1907577876052726e-02
1.6730000000000000e+03,2.3448380011433436e-04,2.9492563865412673e-04,1.1245530273172011e-02
1.6740000000000000e+03,1.6935550555283781e-04,2.7030913571483508e-04,1.0499717415403309e-02
1.6750000000000000e+03,1.2306752515632260e-04,2.3430363486307937e-04,1.0293009018182551e-02
1.6760000000000000e+03,9.8993157214299216e-05,1.9942290296883701e-04,1.0067073970889226e-02
1.6770000000000000e+03,9.4947544834967694e-05,1.8131848698162725e-04,1.0338603059532856e-02
1.6780000000000000e+03,1.0567875848366865e-04,1.9363399371241015e-04,1.0747039710653583e-02
1.6790000000000000e+03,1.2533471112986518e-04,2.4320863667200764e-04,1.1517428908752172e-02
1.6800000000000000e+03,1.4828454061313165e-04,3.2734442866369805e-04,1.2537057201868006e-02
1.6810000000000000e+03,1.6881021109948740e-04,4.3364768637958842e-04,1.2642190067670103e-02
1.6820000000000000e+03,1.8130177997338365e-04,5.4213463370588030e-04,1.2563274856732037e-02
1.6830000000000000e+03,1.8171888182667864e-04,6.2944002604488954e-04,1.2188264646161033e-02
1.6840000000000000e+03,1.6955494896829314e-04,6.7488954810572294e-04,1.1472970228410453e-02
1.6850000000000000e+03,1.4865863727665641e-04,6.6690882893728927e-04,1.1861526318248399e-02
1.6860000000000000e+03,1.2564594883154997e-04,6.0697833396508745e-04,1.2073884654727059e-02
1.6870000000000000e+03,1.0675116253334699e-04,5.0893778458008915e-04,1.1567334494078724e-02
1.6880000000000000e+03,9.5465745092017580e-05,3.9382824557178717e-04,1.1774547740291781e-02
1.6890000000000000e+03,9.2135469114651528e-05,2.8275568095610675e-04,1.1473836005457913e-02
1.6900000000000000e+03,9.4969028760828847e-05,1.9096700651948285e-04,1.0794608911069146e-02
1.6910000000000000e+03,1.0142698631840071e-04,1.2539993363650423e-04,1.1236844506523220e-02
1.6920000000000000e+03,1.0898303251135890e-04,8.5988861760310264e-05,1.1278093508057582e-02
1.6930000000000000e+03,1.1489608515843455e-04,6.8928866599329204e-05,1.0999438742819587e-02
1.6940000000000000e+03,1.1634016789830233e-04,6.9362365661942976e-05,1.1411219991568966e-02
1.6950000000000000e+03,1.1244489962281566e-04,8.2264808166419674e-05,1.0952258854319196e-02
1.6960000000000000e+03,1.0701502915386825e-04,1.0228966362703398e-04,1.0437178253793724e-02
1.6970000000000000e+03,1.0859029060608359e-04,1.2389297963434357e-04,1.0965068568366066e-02
1.6980000000000000e+03,1.2634823523110120e-04,1.4206531264022158e-04,1.0937564253523213e-02
1.6990000000000000e+03,1.6465800672550016e-04,1.5308546399974514e-04,1.1158509282773215e-02
1.7000000000000000e+03,2.2053766452232013e-04,1.5483978992119975e-04,1.2054290522341627e-02
1.7010000000000000e+03,2.8459817013899361e-04,1.4683041226119290e-04,1.2180687467256219e-02
1.7020000000000000e+03,3.4320745384881562e-04,1.3019047191365699e-04,1.2207148394135494e-02
1.7030000000000000e+03,3.8147988069982155e-04,1.0784462405802225e-04,1.1901471310119373e-02
1.7040000000000000e+03,3.8815040529087793e-04,8.4654734056583170e-05,1.1478218715819192e-02
1.7050000000000000e+03,3.6061794217752223e-04,6.7048488165537642e-05,1.2432284213116047e-02
1.7060000000000000e+03,3.0656787111300497e-04,6.1612908313791049e-05,1.3221167309681115e-02
1.7070000000000000e+03,2.4170790482494446e-04,7.2845498197565163e-05,1.3224729989031068e-02
1.7080000000000000e+03,1.8614761320062841e-04,1.0125314672013572e-04,1.2896361985879750e-02
1.7090000000000000e+03,1.6047221869697949e-04,1.4313049884062605e-04,1.1518991935482595e-02
1.7100000000000000e+03,1.8003664141232748e-04,1.9221811082121917e-04,1.0610662637864534e-02
1.7110000000000000e+03,2.4776214079905124e-04,2.4207892627735875e-04,1.0659120905231065e-02
1.7120000000000000e+03,3.5039593108358505e-04,2.8773012170747676e-04,1.0325020385781121e-02
1.7130000000000000e+03,4.6263816701496227e-04,3.2591623783557918e-04,1.0232262775911622e-02
1.7140000000000000e+03,5.5682601457307729e-04,3.5443731026558756e-04,1.0450654085088528e-02
1.7150000000000000e+03,6.1179074371004176e-04,3.7140871602168551e-04,1.0341499781444621e-02
1.7160000000000000e+03,6.1715064934663377e-04,3.7516616067688127e-04,1.0300897125124633e-02
1.7170000000000000e+03,5.7372862563371684e-04,3.6492141578876067e-04,1.0564210347013554e-02
1.7180000000000000e+03,4.9191949179686490e-04,3.4165099076527531e-04,1.1550321778859160e-02
1.7190000000000000e+03,3.8889453737558878e-04,3.0853339829851249e-04,1.2978014220558783e-02
1.7200000000000000e+03,2.8497516561550073e-04,2.7057322435818473e-04,1.3499188843926608e-02
1.7210000000000000e+03,1.9952410890938777e-04,2.3352295818079892e-04,1.3128967453104545e-02
1.7220000000000000e+03,1.4698592187021941e-04,2.0248277187556314e-04,1.2056980115102525e-02
1.7230000000000000e+03,1.3351374873906427e-04,1.8062302577927681e-04,1.0694523159127754e-02
1.7240000000000000e+03,1.5502919114192181e-04,1.6849575928406534e-04,1.0967940438751265e-02
1.7250000000000000e+03,1.9829937790656418e-04,1.6423508225901757e-04,1.1929621813364447e-02
1.7260000000000000e+03,2.4540722177338492e-04,1.6448645729412917e-04,1.1855944284231845e-02
1.7270000000000000e+03,2.7999304148683423e-04,1.6557850399430865e-04,1.2031023386658823e-02
1.7280000000000000e+03,2.9250443759460754e-04,1.6464200121830711e-04,1.1713713494352190e-02
1.7290000000000000e+03,2.8207959531524721e-04,1.6059058872772329e-04,1.0713108661053848e-02
1.7300000000000000e+03,2.5455285484768370e-04,1.5458197407048171e-04,1.0945996311136541e-02
1.7310000000000000e+03,2.1827126254540734e-04,1.4939926791368650e-04,1.0848644633679880e-02
1.7320000000000000e+03,1.8073891152461062e-04,1.4779388328936508e-04,1.0305717923977288e-02
1.7330000000000000e+03,1.4772718512679370e-04,1.5068385900359445e-04,1.0785899789054438e-02
1.7340000000000000e+03,1.2376581397758891e-04,1.5627403020701313e-04,1.0587761268713919e-02
1.7350000000000000e+03,1.1192076036258766e-04,1.6062144780387957e-04,1.0340843237775493e-02
1.7360000000000000e+03,1.1236936359090541e-04,1.5964782567567894e-04,1.0766362809846731e-02
1.7370000000000000e+03,1.2179673096965331e-04,1.5220492902124551e-04,1.0164107590264015e-02
1.7380000000000000e+03,1.3487086057989653e-04,1.4302613419791174e-04,9.9680638079451440e-03
1.7390000000000000e+03,1.4648293652163647e-04,1.4369038666637486e-04,1.0310537251424626e-02
1.7400000000000000e+03,1.5334782982269718e-04,1.7025837628526625e-04,9.6945344945137246e-03
1.7410000000000000e+03,1.5476071675559627e-04,2.3800833941126356e-04,9.8879920366246286e-03
1.7420000000000000e+03,1.5262483255326526e-04,3.5515012908501843e-04,1.0511567437718486e-02
1.7430000000000000e+03,1.5005993149049733e-04,5.1757612525415195e-04,1.0257003631747180e-02
1.7440000000000000e+03,1.4867271611848588e-04,7.0632513953942933e-04,1.0535198278313044e-02
1.7450000000000000e+03,1.4707429591194438e-04,8.8914734411222479e-04,1.1059151955364884e-02
1.7460000000000000e+03,1.4278827041791425e-04,1.0269380506763390e-03,1.1204724554246443e-02
1.7470000000000000e+03,1.3581190647937385e-04,1.0842611538901461e-03,1.1348207692206706e-02
1.7480000000000000e+03,1.2953382843390829e-04,1.0410937831153459e-03,1.1279206612196713e-02
1.7490000000000000e+03,1.2783970115114225e-04,9.0163116520423263e-04,1.1271684376027777e-02
1.7500000000000000e+03,1.3188339839899886e-04,6.9646924608114474e-04,1.1218140077612319e-02
1.7510000000000000e+03,1.3952561688749065e-04,4.7664920059300764e-04,1.1010407823004565e-02
1.7520000000000000e+03,1.4736818764861736e-04,3.0098902874944395e-04,1.0611094046618268e-02
1.7530000000000000e+03,1.5309828120671002e-04,2.2055675064413122e-04,9.8954824216076574e-03
1.7540000000000000e+03,1.5599649606763596e-04,2.6511505295128259e-04,9.9256325993995961e-03
1.7550000000000000e+03,1.5578238167681519e-04,4.3557716641063899e-04,1.0171013563025983e-02
1.7560000000000000e+03,1.5140653962921941e-04,7.0430356925440250e-04,9.8277808255318767e-03
1.7570000000000000e+03,1.4155902941311279e-04,1.0223327222982463e-03,1.0166094137924655e-02
1.7580000000000000e+03,1.2714900029621955e-04,1.3305927126316234e-03,1.0455048775477718e-02
1.7590000000000000e+03,1.1343779703982538e-04,1.5718412677129699e-03,1.0002356784079432e-02
1.7600000000000000e+03,1.0891592518993659e-04,1.7012539563150688e-03,1.0456063359361327e-02
1.7610000000000000e+03,1.2082913916042951e-04,1.6946869665863810e-03,1.1335746249014155e-02
1.7620000000000000e+03,1.5103046797745385e-04,1.5536273849066050e-03,1.1672153234122924e-02
1.7630000000000000e+03,1.9493516164535655e-04,1.3052845371395222e-03,1.2202386518954941e-02
1.7640000000000000e+03,2.4303020155304496e-04,9.9668338551961054e-04,1.2163272170502335e-02
1.7650000000000000e+03,2.8373443585172033e-04,6.8352146133548997e-04,1.1378821879770788e-02
1.7660000000000000e+03,3.0669794307372765e-04,4.1688530647482141e-04,1.1320709570299443e-02
1.7670000000000000e+03,3.0595733340201816e-04,2.3213357591509863e-04,1.1182468572241540e-02
1.7680000000000000e+03,2.8195849872370043e-04,1.4340329149735136e-04,1.0452487278309013e-02
1.7690000000000000e+03,2.4130623953733365e-04,1.4466391331822948e-04,1.0469083327509551e-02
1.7700000000000000e+03,1.9481448564678518e-04,2.1545122144012190e-04,1.0636081866308966e-02
1.7710000000000000e+03,1.5495851099917496e-04,3.2795584154695349e-04,1.0453529790037077e-02
1.7720000000000000e+03,1.3265145309340157e-04,4.5280802889885951e-04,1.0979105230014918e-02
1.7730000000000000e+03,1.3294132881758330e-04,5.6297146478935663e-04,1.1656610036550925e-02
1.7740000000000000e+03,1.5168021005008389e-04,6.3684678823453759e-04,1.2079678866421802e-02
1.7750000000000000e+03,1.7678500184779708e-04,6.6144828030246725e-04,1.3141368327862800e-02
1.7760000000000000e+03,1.9411384270268941e-04,6.3480070799565237e-04,1.3874288094809555e-02
1.7770000000000000e+03,1.9431545747509743e-04,5.6575402230768491e-04,1.3626240929851173e-02
1.7780000000000000e+03,1.7677698414983082e-04,4.7054193800809833e-04,1.3251303467950405e-02
1.7790000000000000e+03,1.4961898945302273e-04,3.6754960040312945e-04,1.2311034895325089e-02
1.7800000000000000e+03,1.2814129683429756e-04,2.7271702094861682e-04,1.1535370628209455e-02
1.7810000000000000e+03,1.3330102124371222e-04,1.9696418797867575e-04,1.1810610605860901e-02
1.7820000000000000e+03,1.8925707473428706e-04,1.4541992666984008e-04,1.1636939846046444e-02
1.7830000000000000e+03,3.1860075846645749e-04,1.1770682009600024e-04,1.1230514619975136e-02
1.7840000000000000e+03,5.3573240589739157e-04,1.0899758314789521e-04,1.1012625776265383e-02
1.7850000000000000e+03,8.4121545734650201e-04,1.1184052990682138e-04,1.0026315571312514e-02
1.7860000000000000e+03,1.2198975132108397e-03,1.1843851553541311e-04,9.4385012080503237e-03
1.7870000000000000e+03,1.6441393604338292e-03,1.2267680630290631e-04,9.6572696846695897e-03
1.7880000000000000e+03,2.0811402043464243e-03,1.2119724789654037e-04,9.5699689479762026e-03
1.7890000000000000e+03,2.5014654443687727e-03,1.1340118252147545e-04,9.8292103622793243e-03
1.7900000000000000e+03,2.8854430974477575e-03,1.0090309723234691e-04,1.0427693572052088e-02
1.7910000000000000e+03,3.2238839868602232e-03,8.6896555215423038e-05,1.0669588138599003e-02
1.7920000000000000e+03,3.5134287408653347e-03,7.5403790081012925e-05,1.0990826930544394e-02
1.7930000000000000e+03,3.7520566705090725e-03,7.0194759066468019e-05,1.1020802242699620e-02
1.7940000000000000e+03,3.9395421376046862e-03,7.3506787640941073e-05,1.0907046713549045e-02
1.7950000000000000e+03,4.0817101216419054e-03,8.5113191824077560e-05,1.1281317927933427e-02
1.7960000000000000e+03,4.1924643594139577e-03,1.0225875053793715e-04,1.1546983658729477e-02
1.7970000000000000e+03,4.2909485458575069e-03,1.2059968717779046e-04,1.1858116057489215e-02
1.7980000000000000e+03,4.3982728801090108e-03,1.3584374644874070e-04,1.1652040689402643e-02
1.7990000000000000e+03,4.5383087159300483e-03,1.4540427808433539e-04,1.0622169793524273e-02
1.8000000000000000e+03,4.7401077546670844e-03,1.4919380862713549e-04,1.0487161574063184e-02
1.8010000000000000e+03,5.0352316449070560e-03,1.4908663720714625e-04,1.0594349397790128e-02
1.8020000000000000e+03,5.4498116149155349e-03,1.4760360134372485e-04,1.0333994730737621e-02
1.8030000000000000e+03,5.9990153530447626e-03,1.4691938266237799e-04,1.0688140766264256e-02
1.8040000000000000e+03,6.6887944830939907e-03,1.4866960214677326e-04,1.0740677454097510e-02
1.8050000000000000e+03,7.5206169729530939e-03,1.5403648705144862e-04,1.0627615649820590e-02
1.8060000000000000e+03,8.4908246838150073e-03,1.6335918318433144e-04,1.0888367314970757e-02
1.8070000000000000e+03,9.5845112479935012e-03,1.7535083867338753e-04,1.0670611663780128e-02
1.8080000000000000e+03,1.0772999036163857e-02,1.8692760301731838e-04,1.0419176959907810e-02
1.8090000000000000e+03,1.2019994869862506e-02,1.9442211823241472e-04,1.0302435251277928e-02
1.8100000000000000e+03,1.3290863304938434e-02,1.9560792066131201e-04,9.9387837446685869e-03
1.8110000000000000e+03,1.4556079411942915e-02,1.9092278883415370e-04,9.8356116155052537e-03
